num	premise	hypothesis	gold_label	template_num	time_format
8815	犯人 は 決して 歯 を 遅れて 割る こと は ない 。 7 月 に 犯人 は 歯 を 割った 。	犯人 は 8 月 に 歯 を 遅れて 割った 。	contradiction	43	月
8816	男 は 決して 答え を 遅れて 濁す こと は ない 。 3 月 に 男 は 答え を 濁した 。	男 は 9 月 に 答え を 遅れて 濁した 。	contradiction	43	月
8817	関西 人 は 決して 注意 を 遅れて 凝らす こと は ない 。 9 月 に 関西 人 は 注意 を 凝らした 。	関西 人 は 1 月 に 注意 を 遅れて 凝らした 。	contradiction	43	月
8818	私 は 決して 絶対 手 を 遅れて 染める こと は ない 。 3 月 に 私 は 絶対 手 を 染めた 。	私 は 3 月 に 絶対 手 を 遅れて 染めた 。	contradiction	43	月
8819	記者 は 決して 前途 を 遅れて 阻む こと は ない 。 6 月 に 記者 は 前途 を 阻んだ 。	記者 は 11 月 に 前途 を 遅れて 阻んだ 。	contradiction	43	月
8820	参謀 長 は 決して 所長 を 遅れて 補佐 する こと は ない 。 1 月 に 参謀 長 は 所長 を 補佐 した 。	参謀 長 は 4 月 に 所長 を 遅れて 補佐 した 。	contradiction	43	月
8821	関西 人 は 決して 注意 を 遅れて 凝らす こと は ない 。 10 月 に 関西 人 は 注意 を 凝らした 。	関西 人 は 11 月 に 注意 を 遅れて 凝らした 。	contradiction	43	月
8822	彼女 は 決して 左 目 を 遅れて 瞑る こと は ない 。 2 月 に 彼女 は 左 目 を 瞑った 。	彼女 は 9 月 に 左 目 を 遅れて 瞑った 。	contradiction	43	月
8823	専門 家 は 決して 言葉 を 遅れて 呈す する こと は ない 。 5 月 に 専門 家 は 言葉 を 呈す すった 。	専門 家 は 3 月 に 言葉 を 遅れて 呈す すった 。	contradiction	43	月
8824	民間 人 は 決して 意識 を 遅れて 投ずる こと は ない 。 12 月 に 民間 人 は 意識 を 投ずる た 。	民間 人 は 7 月 に 意識 を 遅れて 投ずる た 。	contradiction	43	月
8825	高校 生 は 決して 鼻 を 遅れて 塞ぐ こと は ない 。 8 月 に 高校 生 は 鼻 を 塞いだ 。	高校 生 は 9 月 に 鼻 を 遅れて 塞いだ 。	contradiction	43	月
8826	私 は 決して 体 を 遅れて 押す こと は ない 。 10 月 に 私 は 体 を 押した 。	私 は 10 月 に 体 を 遅れて 押した 。	contradiction	43	月
8827	私 は 決して 病 を 遅れて こじらせる こと は ない 。 1 月 に 私 は 病 を こじらせた 。	私 は 7 月 に 病 を 遅れて こじらせた 。	contradiction	43	月
8828	全員 は 決して 身 を 遅れて 屈める こと は ない 。 9 月 に 全員 は 身 を 屈めた 。	全員 は 10 月 に 身 を 遅れて 屈めた 。	contradiction	43	月
8829	楓 は 決して 感触 を 遅れて 噛み締める こと は ない 。 6 月 に 楓 は 感触 を 噛み締めた 。	楓 は 2 月 に 感触 を 遅れて 噛み締めた 。	contradiction	43	月
8830	皆 は 決して 耳 を 遅れて 背ける こと は ない 。 9 月 に 皆 は 耳 を 背けた 。	皆 は 10 月 に 耳 を 遅れて 背けた 。	contradiction	43	月
8831	男 は 決して 眉 を 遅れて しかめる こと は ない 。 6 月 に 男 は 眉 を しかめた 。	男 は 8 月 に 眉 を 遅れて しかめた 。	contradiction	43	月
8832	私 は 決して 献立 を 遅れて 裁てる こと は ない 。 3 月 に 私 は 献立 を 裁てた 。	私 は 5 月 に 献立 を 遅れて 裁てた 。	contradiction	43	月
8833	子供 は 決して 手足 を 遅れて 伸ばせる こと は ない 。 1 月 に 子供 は 手足 を 伸ばせた 。	子供 は 5 月 に 手足 を 遅れて 伸ばせた 。	contradiction	43	月
8834	兵士 は 決して 彼 を 遅れて 宥める こと は ない 。 3 月 に 兵士 は 彼 を 宥めた 。	兵士 は 1 月 に 彼 を 遅れて 宥めた 。	contradiction	43	月
8835	私 は 決して 耳 を 遅れて 閉ざす こと は ない 。 2 月 に 私 は 耳 を 閉ざした 。	私 は 1 月 に 耳 を 遅れて 閉ざした 。	contradiction	43	月
8836	妻 は 決して 止め を 遅れて 挿す こと は ない 。 1 月 に 妻 は 止め を 挿した 。	妻 は 3 月 に 止め を 遅れて 挿した 。	contradiction	43	月
8837	彼 は 決して 彼女 を 遅れて 遠ざける こと は ない 。 12 月 に 彼 は 彼女 を 遠ざけた 。	彼 は 11 月 に 彼女 を 遅れて 遠ざけた 。	contradiction	43	月
8838	兵士 は 決して 相手 を 遅れて 宥める こと は ない 。 7 月 に 兵士 は 相手 を 宥めた 。	兵士 は 11 月 に 相手 を 遅れて 宥めた 。	contradiction	43	月
8839	相手 は 決して 身 を 遅れて 躱す こと は ない 。 3 月 に 相手 は 身 を 躱した 。	相手 は 12 月 に 身 を 遅れて 躱した 。	contradiction	43	月
8840	私 は 決して 中国 語 を 遅れて 専攻 する こと は ない 。 2 月 に 私 は 中国 語 を 専攻 した 。	私 は 4 月 に 中国 語 を 遅れて 専攻 した 。	contradiction	43	月
8841	彼女 は 決して 彼 を 遅れて 宥める こと は ない 。 8 月 に 彼女 は 彼 を 宥めた 。	彼女 は 1 月 に 彼 を 遅れて 宥めた 。	contradiction	43	月
8842	息子 は 決して 相槌 を 遅れて 討つ こと は ない 。 12 月 に 息子 は 相槌 を 討った 。	息子 は 11 月 に 相槌 を 遅れて 討った 。	contradiction	43	月
8843	観光 客 は 決して 視線 を 遅れて 凝らす こと は ない 。 8 月 に 観光 客 は 視線 を 凝らした 。	観光 客 は 9 月 に 視線 を 遅れて 凝らした 。	contradiction	43	月
8844	民間 人 は 決して 自ら を 遅れて 投ずる こと は ない 。 12 月 に 民間 人 は 自ら を 投ずる た 。	民間 人 は 6 月 に 自ら を 遅れて 投ずる た 。	contradiction	43	月
8845	子供 は 決して 爪 を 遅れて 伸ばせる こと は ない 。 4 月 に 子供 は 爪 を 伸ばせた 。	子供 は 4 月 に 爪 を 遅れて 伸ばせた 。	contradiction	43	月
8846	僕 は 決して 我が身 を 遅れて 引く こと は ない 。 8 月 に 僕 は 我が身 を 引いた 。	僕 は 7 月 に 我が身 を 遅れて 引いた 。	contradiction	43	月
8847	僕 は 決して 責任 者 を 遅れて 補佐 する こと は ない 。 7 月 に 僕 は 責任 者 を 補佐 した 。	僕 は 1 月 に 責任 者 を 遅れて 補佐 した 。	contradiction	43	月
8848	全員 は 決して 目 を 遅れて 凝らす こと は ない 。 3 月 に 全員 は 目 を 凝らした 。	全員 は 7 月 に 目 を 遅れて 凝らした 。	contradiction	43	月
8849	男 は 決して 足 を 遅れて 合わす こと は ない 。 6 月 に 男 は 足 を 合わした 。	男 は 4 月 に 足 を 遅れて 合わした 。	contradiction	43	月
8850	小林 は 決して 前進 を 遅れて 阻む こと は ない 。 2 月 に 小林 は 前進 を 阻んだ 。	小林 は 4 月 に 前進 を 遅れて 阻んだ 。	contradiction	43	月
8851	子供 は 決して 手足 を 遅れて 伸ばせる こと は ない 。 2010 年 4 月 7 日 に 子供 は 手足 を 伸ばせた 。	子供 は 2019 年 3 月 19 日 に 手足 を 遅れて 伸ばせた 。	contradiction	43	年月日
8852	議員 は 決して 融合 を 遅れて 唱える こと は ない 。 2006 年 8 月 2 日 に 議員 は 融合 を 唱えた 。	議員 は 2004 年 8 月 4 日 に 融合 を 遅れて 唱えた 。	contradiction	43	年月日
8853	私 は 決して 中国 語 を 遅れて 専攻 する こと は ない 。 2004 年 12 月 22 日 に 私 は 中国 語 を 専攻 した 。	私 は 2009 年 2 月 27 日 に 中国 語 を 遅れて 専攻 した 。	contradiction	43	年月日
8854	皆 は 決して 腕 を 遅れて 伸ばせる こと は ない 。 2016 年 12 月 13 日 に 皆 は 腕 を 伸ばせた 。	皆 は 2007 年 3 月 18 日 に 腕 を 遅れて 伸ばせた 。	contradiction	43	年月日
8855	彼 は 決して コンビニ を 遅れて 出る こと は ない 。 2014 年 7 月 20 日 に 彼 は コンビニ を 出た 。	彼 は 2016 年 12 月 7 日 に コンビニ を 遅れて 出た 。	contradiction	43	年月日
8856	私 は 決して 風邪 を 遅れて こじらせる こと は ない 。 2001 年 5 月 10 日 に 私 は 風邪 を こじらせた 。	私 は 2003 年 11 月 9 日 に 風邪 を 遅れて こじらせた 。	contradiction	43	年月日
8857	彼女 は 決して 町 を 遅れて 出る こと は ない 。 2011 年 5 月 10 日 に 彼女 は 町 を 出た 。	彼女 は 2013 年 10 月 11 日 に 町 を 遅れて 出た 。	contradiction	43	年月日
8858	選手 は 決して ポイント 差 を 遅れて 詰める こと は ない 。 2020 年 5 月 18 日 に 選手 は ポイント 差 を 詰めた 。	選手 は 2001 年 6 月 2 日 に ポイント 差 を 遅れて 詰めた 。	contradiction	43	年月日
8859	少年 は 決して マユ を 遅れて しかめる こと は ない 。 2015 年 2 月 2 日 に 少年 は マユ を しかめた 。	少年 は 2017 年 2 月 24 日 に マユ を 遅れて しかめた 。	contradiction	43	年月日
8860	皆 は 決して 考え を 遅れて めぐらす こと は ない 。 2020 年 7 月 11 日 に 皆 は 考え を めぐらした 。	皆 は 2019 年 7 月 24 日 に 考え を 遅れて めぐらした 。	contradiction	43	年月日
8861	児童 は 決して 穴 を 遅れて 塞ぐ こと は ない 。 2005 年 8 月 28 日 に 児童 は 穴 を 塞いだ 。	児童 は 2014 年 2 月 10 日 に 穴 を 遅れて 塞いだ 。	contradiction	43	年月日
8862	私 は 決して 大空 を 遅れて 飛べる こと は ない 。 2014 年 9 月 4 日 に 私 は 大空 を 飛べた 。	私 は 2000 年 1 月 7 日 に 大空 を 遅れて 飛べた 。	contradiction	43	年月日
8863	不良 は 決して 包囲 網 を 遅れて 縮める こと は ない 。 2017 年 3 月 6 日 に 不良 は 包囲 網 を 縮めた 。	不良 は 2020 年 6 月 7 日 に 包囲 網 を 遅れて 縮めた 。	contradiction	43	年月日
8864	彼 は 決して 衣 を 遅れて 翻す こと は ない 。 2004 年 11 月 30 日 に 彼 は 衣 を 翻した 。	彼 は 2015 年 7 月 18 日 に 衣 を 遅れて 翻した 。	contradiction	43	年月日
8865	飼い主 は 決して 気配 を 遅れて 緩める こと は ない 。 2004 年 11 月 14 日 に 飼い主 は 気配 を 緩めた 。	飼い主 は 2015 年 4 月 30 日 に 気配 を 遅れて 緩めた 。	contradiction	43	年月日
8866	全員 は 決して 視線 を 遅れて 背ける こと は ない 。 2000 年 3 月 5 日 に 全員 は 視線 を 背けた 。	全員 は 2018 年 8 月 7 日 に 視線 を 遅れて 背けた 。	contradiction	43	年月日
8867	皆 は 決して 目 を 遅れて 反らす こと は ない 。 2006 年 8 月 27 日 に 皆 は 目 を 反らした 。	皆 は 2002 年 3 月 2 日 に 目 を 遅れて 反らした 。	contradiction	43	年月日
8868	全員 は 決して 手 を 遅れて 合わす こと は ない 。 2019 年 10 月 8 日 に 全員 は 手 を 合わした 。	全員 は 2004 年 4 月 16 日 に 手 を 遅れて 合わした 。	contradiction	43	年月日
8869	参加 者 は 決して 心 を 遅れて 馳せる こと は ない 。 2009 年 11 月 14 日 に 参加 者 は 心 を 馳せた 。	参加 者 は 2010 年 7 月 19 日 に 心 を 遅れて 馳せた 。	contradiction	43	年月日
8870	子 は 決して 塾 を 遅れて 休む する こと は ない 。 2019 年 6 月 4 日 に 子 は 塾 を 休む した 。	子 は 2006 年 11 月 7 日 に 塾 を 遅れて 休む した 。	contradiction	43	年月日
8871	小林 は 決して 出場 を 遅れて 阻む こと は ない 。 2006 年 10 月 27 日 に 小林 は 出場 を 阻んだ 。	小林 は 2006 年 1 月 9 日 に 出場 を 遅れて 阻んだ 。	contradiction	43	年月日
8872	関西 人 は 決して 目 を 遅れて 凝らす こと は ない 。 2018 年 3 月 20 日 に 関西 人 は 目 を 凝らした 。	関西 人 は 2002 年 1 月 3 日 に 目 を 遅れて 凝らした 。	contradiction	43	年月日
8873	被害 者 は 決して 命 を 遅れて 取り留める こと は ない 。 2014 年 7 月 8 日 に 被害 者 は 命 を 取り留めた 。	被害 者 は 2004 年 8 月 16 日 に 命 を 遅れて 取り留めた 。	contradiction	43	年月日
8874	私 は 決して 文学 を 遅れて 専攻 する こと は ない 。 2016 年 7 月 3 日 に 私 は 文学 を 専攻 した 。	私 は 2010 年 4 月 15 日 に 文学 を 遅れて 専攻 した 。	contradiction	43	年月日
8875	妻 は 決して 指 を 遅れて 挿す こと は ない 。 2001 年 1 月 8 日 に 妻 は 指 を 挿した 。	妻 は 2005 年 8 月 26 日 に 指 を 遅れて 挿した 。	contradiction	43	年月日
8876	議員 は 決して 疑義 を 遅れて 呈す する こと は ない 。 2018 年 3 月 24 日 に 議員 は 疑義 を 呈す すった 。	議員 は 2003 年 9 月 4 日 に 疑義 を 遅れて 呈す すった 。	contradiction	43	年月日
8877	全員 は 決して 手 を 遅れて 合わす こと は ない 。 2003 年 4 月 29 日 に 全員 は 手 を 合わした 。	全員 は 2017 年 10 月 18 日 に 手 を 遅れて 合わした 。	contradiction	43	年月日
8878	女性 は 決して 口 を 遅れて 塞ぐ こと は ない 。 2000 年 11 月 28 日 に 女性 は 口 を 塞いだ 。	女性 は 2016 年 1 月 27 日 に 口 を 遅れて 塞いだ 。	contradiction	43	年月日
8879	子供 は 決して 体 を 遅れて 伸ばせる こと は ない 。 2010 年 7 月 6 日 に 子供 は 体 を 伸ばせた 。	子供 は 2012 年 8 月 19 日 に 体 を 遅れて 伸ばせた 。	contradiction	43	年月日
8880	被害 者 は 決して 一命 を 遅れて 取り留める こと は ない 。 2006 年 10 月 1 日 に 被害 者 は 一命 を 取り留めた 。	被害 者 は 2019 年 9 月 29 日 に 一命 を 遅れて 取り留めた 。	contradiction	43	年月日
8881	男 は 決して 決心 を 遅れて 翻す こと は ない 。 2000 年 2 月 13 日 に 男 は 決心 を 翻した 。	男 は 2019 年 11 月 17 日 に 決心 を 遅れて 翻した 。	contradiction	43	年月日
8882	私 は 決して 瞳 を 遅れて 瞑る こと は ない 。 2002 年 7 月 11 日 に 私 は 瞳 を 瞑った 。	私 は 2015 年 10 月 28 日 に 瞳 を 遅れて 瞑った 。	contradiction	43	年月日
8883	人々 は 決して 命 を 遅れて 絶つ こと は ない 。 2003 年 1 月 9 日 に 人々 は 命 を 絶った 。	人々 は 2018 年 5 月 15 日 に 命 を 遅れて 絶った 。	contradiction	43	年月日
