num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
8661	マレット は スティーブ が 訪問 した 後 に 達成 した 。 スティーブ は ボブ が 決定 する 前 に 訪問 した 。	マレット は ボブ が 決定 する 前 に 達成 した 。	neutral	56	None	None	順序（推移律不可）
8662	マロリー は チャーリー が 訪れた 後 に 発信 した 。 マロリー は キャロル が 運んだ 後 に 発信 した 。	チャーリー は キャロル が 運んだ 後 に 訪れた 。	neutral	57	None	None	順序（推移律不可）
8663	エレン は スティーブ が 説明 した 後 に 受けた 。 エレン は マロリー が 多かった 後 に 受けた 。	スティーブ は マロリー が 多かった 後 に 説明 した 。	neutral	57	None	None	順序（推移律不可）
8664	トルーディー は キャロル が 果たした 後 に 決定 した 。 トルーディー は イヴァン が 戻った 後 に 決定 した 。	キャロル は イヴァン が 戻った 後 に 果たした 。	neutral	57	None	None	順序（推移律不可）
8665	マレット は デイヴ が 深めた 後 に 提供 した 。 マレット は パット が 作った 後 に 提供 した 。	デイヴ は パット が 作った 後 に 深めた 。	neutral	57	None	None	順序（推移律不可）
8666	イブ は トレント が 誘った 後 に 訪問 した 。 イブ は マレット が 盗った 後 に 訪問 した 。	トレント は マレット が 盗った 後 に 誘った 。	neutral	57	None	None	順序（推移律不可）
8667	フランク は イブ が 迎えた 後 に 開始 した 。 フランク は キャロル が 上げた 後 に 開始 した 。	イブ は キャロル が 上げた 後 に 迎えた 。	neutral	57	None	None	順序（推移律不可）
8668	マーヴィン は スティーブ が 受けた 後 に 合わせた 。 マーヴィン は ペギー が 成功 した 後 に 合わせた 。	スティーブ は ペギー が 成功 した 後 に 受けた 。	neutral	57	None	None	順序（推移律不可）
8669	トレント は アリス が 織った 後 に 帰った 。 トレント は フランク が 行った 後 に 帰った 。	アリス は フランク が 行った 後 に 織った 。	neutral	57	None	None	順序（推移律不可）
8670	パット は キャロル が 見付けた 後 に 帰った 。 パット は マロリー が 指示 した 後 に 帰った 。	キャロル は マロリー が 指示 した 後 に 見付けた 。	neutral	57	None	None	順序（推移律不可）
8671	フランク は マロリー が 決定 した 後 に 獲得 した 。 フランク は イブ が 行った 後 に 獲得 した 。	マロリー は イブ が 行った 後 に 決定 した 。	neutral	57	None	None	順序（推移律不可）
8672	マーヴィン は トルーディー が 相次いだ 後 に スタート した 。 マーヴィン は デイヴ が 果たした 後 に スタート した 。	トルーディー は デイヴ が 果たした 後 に 相次いだ 。	neutral	57	None	None	順序（推移律不可）
8673	スティーブ は マチルダ が 愛した 後 に 契約 した 。 スティーブ は ゾーイ が 訪問 した 後 に 契約 した 。	マチルダ は ゾーイ が 訪問 した 後 に 愛した 。	neutral	57	None	None	順序（推移律不可）
8674	ウォルター は ジャスティン が 致した 後 に 取得 した 。 ウォルター は イブ が 行った 後 に 取得 した 。	ジャスティン は イブ が 行った 後 に 致した 。	neutral	57	None	None	順序（推移律不可）
8675	ビクター は イヴァン が 致した 後 に 語った 。 ビクター は ウォルター が 予定 した 後 に 語った 。	イヴァン は ウォルター が 予定 した 後 に 致した 。	neutral	57	None	None	順序（推移律不可）
8676	フランク は エレン が 受けた 後 に 覚ました 。 フランク は マロリー が 生まれた 後 に 覚ました 。	エレン は マロリー が 生まれた 後 に 受けた 。	neutral	57	None	None	順序（推移律不可）
8677	オスカー は チャーリー が 書いた 後 に 決めた 。 オスカー は イブ が 受けた 後 に 決めた 。	チャーリー は イブ が 受ける 前 に 書いた 。	neutral	58	None	None	順序（推移律不可）
8678	マロリー は プロッド が 狙った 後 に 挽いた 。 マロリー は ウォルター が 出席 した 後 に 挽いた 。	プロッド は ウォルター が 出席 する 前 に 狙った 。	neutral	58	None	None	順序（推移律不可）
8679	ペギー は マーヴィン が 落ちた 後 に 倒れた 。 ペギー は イブ が 出した 後 に 倒れた 。	マーヴィン は イブ が 出す 前 に 落ちた 。	neutral	58	None	None	順序（推移律不可）
8680	アリス は ウォルター が 致した 後 に 出来た 。 アリス は マーヴィン が 訪れた 後 に 出来た 。	ウォルター は マーヴィン が 訪れる 前 に 致した 。	neutral	58	None	None	順序（推移律不可）
8681	トルーディー は オスカー が 留学 した 後 に 見開いた 。 トルーディー は マーヴィン が 訪問 した 後 に 見開いた 。	オスカー は マーヴィン が 訪問 する 前 に 留学 した 。	neutral	58	None	None	順序（推移律不可）
8682	ペギー は トルーディー が 達成 した 後 に 祈願 した 。 ペギー は チャーリー が 乗った 後 に 祈願 した 。	トルーディー は チャーリー が 乗る 前 に 達成 した 。	neutral	58	None	None	順序（推移律不可）
8683	ビクター は ペギー が 受けた 後 に やってきた 。 ビクター は プロッド が 絶った 後 に やってきた 。	ペギー は プロッド が 絶つ 前 に 受けた 。	neutral	58	None	None	順序（推移律不可）
8684	チャーリー は ジャスティン が 樹立 した 後 に 致した 。 チャーリー は イヴァン が 果たした 後 に 致した 。	ジャスティン は イヴァン が 果たす 前 に 樹立 した 。	neutral	58	None	None	順序（推移律不可）
8685	マレット は ウォルター が 行った 後 に 語った 。 マレット は アイザック が 付いた 後 に 語った 。	ウォルター は アイザック が 付く 前 に 行った 。	neutral	58	None	None	順序（推移律不可）
8686	エレン は トレント が 払った 後 に 解散 した 。 エレン は スティーブ が 出した 後 に 解散 した 。	トレント は スティーブ が 出す 前 に 払った 。	neutral	58	None	None	順序（推移律不可）
8687	オスカー は イヴァン が 近付いた 後 に 亡くなった 。 オスカー は ボブ が 教えた 後 に 亡くなった 。	イヴァン は ボブ が 教える 前 に 近付いた 。	neutral	58	None	None	順序（推移律不可）
8688	エレン は フランク が 作成 した 後 に 説明 した 。 エレン は イヴァン が 居った 後 に 説明 した 。	フランク は イヴァン が 居る 前 に 作成 した 。	neutral	58	None	None	順序（推移律不可）
8689	キャロル は パット が 世話 した 後 に 死去 した 。 キャロル は デイヴ が 案内 した 後 に 死去 した 。	パット は デイヴ が 案内 する 前 に 世話 した 。	neutral	58	None	None	順序（推移律不可）
8690	ゾーイ は ジャスティン が 見付かった 後 に 起こした 。 ゾーイ は トレント が 開けた 後 に 起こした 。	ジャスティン は トレント が 開ける 前 に 見付かった 。	neutral	58	None	None	順序（推移律不可）
8691	ペギー は エレン が 契約 した 後 に 負った 。 ペギー は アイザック が 離した 後 に 負った 。	エレン は アイザック が 離す 前 に 契約 した 。	neutral	58	None	None	順序（推移律不可）
8692	パット は マーヴィン が 流した 後 に 運んだ 。 パット は アイザック が 開く 前 に 運んだ 。	マーヴィン は アイザック が 開いた 後 に 流した 。	contradiction	59	None	None	順序（推移律+前後)
8693	オスカー は フランク が 参加 した 後 に 下した 。 オスカー は プロッド が 祈願 する 前 に 下した 。	フランク は プロッド が 祈願 した 後 に 参加 した 。	contradiction	59	None	None	順序（推移律+前後)
8694	プロッド は ペギー が やってきた 後 に 出来た 。 プロッド は ボブ が 行く 前 に 出来た 。	ペギー は ボブ が 行った 後 に やってきた 。	contradiction	59	None	None	順序（推移律+前後)
8695	マレット は ペギー が 出掛けた 後 に 解散 した 。 マレット は ウォルター が 相次ぐ 前 に 解散 した 。	ペギー は ウォルター が 相次いだ 後 に 出掛けた 。	contradiction	59	None	None	順序（推移律+前後)
8696	プロッド は トルーディー が 被った 後 に きた 。 プロッド は マレット が 起こす 前 に きた 。	トルーディー は マレット が 起こした 後 に 被った 。	contradiction	59	None	None	順序（推移律+前後)
