num	premise	hypothesis	gold_label	template_num	time_format	time_span
7726	マレットは毎time_unit_1決定戦に歩を進めた。	マレットが毎time_unit_1歩を進めた決定戦が存在する。	neutral	40	None	None
7727	イヴァンは毎time_unit_1袋に範囲を伸ばした。	イヴァンが毎time_unit_1範囲を伸ばした袋が存在する。	neutral	40	None	None
7728	パットは毎time_unit_1部屋に手紙を運んだ。	パットが毎time_unit_1手紙を運んだ部屋が存在する。	neutral	40	None	None
7729	アリスは毎time_unit_1手にアドバンテージを握った。	アリスが毎time_unit_1アドバンテージを握った手が存在する。	neutral	40	None	None
7730	キャロルは毎time_unit_1銀行に電気代を支払った。	キャロルが毎time_unit_1電気代を支払った銀行が存在する。	neutral	40	None	None
7731	プロッドは毎time_unit_1養子に職員を迎えた。	プロッドが毎time_unit_1職員を迎えた養子が存在する。	neutral	40	None	None
7732	トルーディーは毎time_unit_1暴走にグラデーションを駆けた。	トルーディーが毎time_unit_1グラデーションを駆けた暴走が存在する。	neutral	40	None	None
7733	マーヴィンは毎time_unit_1相手に功績を収めた。	マーヴィンが毎time_unit_1功績を収めた相手が存在する。	neutral	40	None	None
7734	ビクターは毎time_unit_1斜めに針を向けた。	ビクターが毎time_unit_1針を向けた斜めが存在する。	neutral	40	None	None
7735	エレンは毎time_unit_1発言に見解を取った。	エレンが毎time_unit_1見解を取った発言が存在する。	neutral	40	None	None
7736	ゾーイは毎time_unit_1客に指摘を行った。	ゾーイが毎time_unit_1指摘を行った客が存在する。	neutral	40	None	None
7737	スティーブは毎time_unit_1友人に代表を送った。	スティーブが毎time_unit_1代表を送った友人が存在する。	neutral	40	None	None
7738	アリスは毎time_unit_1カメラに腰を出した。	アリスが毎time_unit_1腰を出したカメラが存在する。	neutral	40	None	None
7739	デイヴは毎time_unit_1体に笑顔を繰れた。	デイヴが毎time_unit_1笑顔を繰れた体が存在する。	neutral	40	None	None
7740	マーヴィンは毎time_unit_1昼食に御前を誘った。	マーヴィンが毎time_unit_1御前を誘った昼食が存在する。	neutral	40	None	None
7741	フランクは毎time_unit_1オフに約束を結んだ。	フランクが毎time_unit_1約束を結んだオフが存在する。	neutral	40	None	None
7742	マーヴィンは毎time_unit_1ノートにブログを書いた。	マーヴィンが毎time_unit_1ブログを書いたノートが存在する。	neutral	40	None	None
7743	イヴァンは毎time_unit_1品質に節度を持った。	イヴァンが毎time_unit_1節度を持った品質が存在する。	neutral	40	None	None
7744	マーヴィンは毎time_unit_1嫁に蜜柑を貰った。	マーヴィンが毎time_unit_1蜜柑を貰った嫁が存在する。	neutral	40	None	None
7745	ゾーイは毎time_unit_1教育に請求権を持った。	ゾーイが毎time_unit_1請求権を持った教育が存在する。	neutral	40	None	None
7746	エレンは毎time_unit_1部長に活動を始めた。	エレンが毎time_unit_1活動を始めた部長が存在する。	neutral	40	None	None
7747	マチルダは毎time_unit_1片手に秋葉原を歩いた。	マチルダが毎time_unit_1秋葉原を歩いた片手が存在する。	neutral	40	None	None
7748	マロリーは毎time_unit_1対象にワークショップを開いた。	マロリーが毎time_unit_1ワークショップを開いた対象が存在する。	neutral	40	None	None
7749	イヴァンは毎time_unit_1クライアントに請求を送った。	イヴァンが毎time_unit_1請求を送ったクライアントが存在する。	neutral	40	None	None
7750	プロッドは毎time_unit_1裁判所にブレイクを起こした。	プロッドが毎time_unit_1ブレイクを起こした裁判所が存在する。	neutral	40	None	None
7751	ビクターは毎time_unit_1視察に宮城県を訪れた。	ビクターが毎time_unit_1宮城県を訪れた視察が存在する。	neutral	40	None	None
7752	チャーリーは毎time_unit_1精神にクリティカルを受けた。	チャーリーが毎time_unit_1クリティカルを受けた精神が存在する。	neutral	40	None	None
7753	パットは毎time_unit_1感触に目を覚ました。	パットが毎time_unit_1目を覚ました感触が存在する。	neutral	40	None	None
7754	アイザックは毎time_unit_1相手に得点を挙げた。	アイザックが毎time_unit_1得点を挙げた相手が存在する。	neutral	40	None	None
7755	エレンは毎time_unit_1ファンに苦情を述べた。	エレンが毎time_unit_1苦情を述べたファンが存在する。	neutral	40	None	None
7756	トルーディーは毎time_unit_1対象に講義を開いた。	トルーディーが毎time_unit_1講義を開いた対象が存在する。	neutral	40	None	None
7757	アリスは毎time_unit_1雑誌にスマートフォンを発表した。	アリスが毎time_unit_1スマートフォンを発表した雑誌が存在する。	neutral	40	None	None
7758	フランクは毎time_unit_1雑誌にエピソードを発表した。	フランクが毎time_unit_1エピソードを発表した雑誌が存在する。	neutral	40	None	None
7759	イヴァンは毎time_unit_1一角に名前を連ねた。	イヴァンが毎time_unit_1名前を連ねた一角が存在する。	neutral	40	None	None
7760	ウォルターは毎time_unit_1ファイルに規準を作成した。	ウォルターが毎time_unit_1規準を作成したファイルが存在する。	neutral	40	None	None
7761	トレントは毎time_unit_1第三者に利用を致した。	トレントが毎time_unit_1利用を致した第三者が存在する。	neutral	40	None	None
7762	マーヴィンは毎time_unit_1タイムにボールを奪った。	マーヴィンが毎time_unit_1ボールを奪ったタイムが存在する。	neutral	40	None	None
7763	エレンは毎time_unit_1客に優待を致した。	エレンが毎time_unit_1優待を致した客が存在する。	neutral	40	None	None
7764	フランクは毎time_unit_1メーンに肴を選んだ。	フランクが毎time_unit_1肴を選んだメーンが存在する。	neutral	40	None	None
7765	ビクターは毎time_unit_1皆様にコンテンツを発信した。	ビクターが毎time_unit_1コンテンツを発信した皆様が存在する。	neutral	40	None	None
7766	マレットは毎time_unit_1会社に集約を行った。	マレットが毎time_unit_1集約を行った会社が存在する。	neutral	40	None	None
7767	イヴァンは毎time_unit_1私に写メールを繰れた。	イヴァンが毎time_unit_1写メールを繰れた私が存在する。	neutral	40	None	None
7768	ジャスティンは毎time_unit_1相手に復讐劇を繰り広げた。	ジャスティンが毎time_unit_1復讐劇を繰り広げた相手が存在する。	neutral	40	None	None
7769	マチルダは毎time_unit_1相手に印籠を見せた。	マチルダが毎time_unit_1印籠を見せた相手が存在する。	neutral	40	None	None
7770	イブは毎time_unit_1行動に責を負った。	イブが毎time_unit_1責を負った行動が存在する。	neutral	40	None	None
7771	トルーディーは毎time_unit_1声に連絡会を開いた。	トルーディーが毎time_unit_1連絡会を開いた声が存在する。	neutral	40	None	None
7772	デイヴは毎time_unit_1声に紙を開いた。	デイヴが毎time_unit_1紙を開いた声が存在する。	neutral	40	None	None
7773	トルーディーは毎time_unit_1生徒に面談を行った。	トルーディーが毎time_unit_1面談を行った生徒が存在する。	neutral	40	None	None
7774	イブは毎time_unit_1横顔に弓を向けた。	イブが毎time_unit_1弓を向けた横顔が存在する。	neutral	40	None	None
7775	トレントは毎time_unit_1場に片足を踏み入れた。	トレントが毎time_unit_1片足を踏み入れた場が存在する。	neutral	40	None	None
7776	キャロルは毎time_unit_1妻に訪問者を迎えた。	キャロルが毎time_unit_1訪問者を迎えた妻が存在する。	neutral	40	None	None
7777	マーヴィンは毎time_unit_1半額に車検を致した。	マーヴィンが毎time_unit_1車検を致した半額が存在する。	neutral	40	None	None
7778	エレンは毎time_unit_1役所に庁舎を訪問した。	エレンが毎time_unit_1庁舎を訪問した役所が存在する。	neutral	40	None	None
7779	マチルダは毎time_unit_1技術に目を見張った。	マチルダが毎time_unit_1目を見張った技術が存在する。	neutral	40	None	None
7780	ジャスティンは毎time_unit_1左前に当たりを放った。	ジャスティンが毎time_unit_1当たりを放った左前が存在する。	neutral	40	None	None
7781	マロリーは毎time_unit_1支援に敬意を申し上げた。	マロリーが毎time_unit_1敬意を申し上げた支援が存在する。	neutral	40	None	None
